Program Type,ID
HUMANITIES,778
,459
,208
,342
,718
,824
,734
,477
,424
,577
,659
,103
,113
,104
,252
,373
,725
,860
,520
,569
,428
,177
,282
,341
,921
,935
,286
,957
,650
,498
,943
,505
,465
,732
,467
,563
,851
,655
,796
,669
,664
,116
,857
,261
,827
,383
,648
,550
,710
,516
,964
,802
,789
,846
,838
,975
,862
,495
,507
,487
,543
,961
,407
,345
,790
,886
,647
,329
,494
,876
,245
,688
,533
,409
,452
,597
,216
,645
,992
,568
,161
,298
,379
,195
,565
,278
,623
,235
,882
,735
,705
,144
,672
,334
,322
,931
,971
,537
,758
,658
,391
,546
,861
,952
,747
,114
,995
,765
,301
,936
,203
,939
,478
,942
,344
,512
,760
,429
,927
,806
,791
,941
,594
,907
,509
,928
,885
,969
,681
,289
,237
,614
,259
,793
,640
,410
,836
,603
SOCIAL SCIENCES,355
,267
,360
,982
,762
,726
,200
,142
,722
,561
,230
,711
,233
,714
,818
,426
,121
,134
,575
,454
,100
,403
,357
,275
,496
,143
,620
,339
,105
,944
,169
,461
,724
,947
,531
,358
,328
,807
,542
,196
,581
,476
,408
,572
,377
,486
,720
,229
,242
,631
,115
,764
,576
,416
,684
,349
,157
,544
,256
,570
,268
,730
,364
,434
,387
,375
,744
,641
,260
,823
,365
,311
,396
,678
,479
,271
,517
,251
,646
,258
,586
,989
,300
,834
,591
,915
,406
,257
,872
,687
,909
,284
,567
,444
,890
,150
,176
,353
,374
,667
,193
,959
,325
,468
,555
,618
,970
,490
,589
,316
,118
,794
,756
,151
,865
,435
,920
,125
,206
,917
,668
,737
,411
,394
,607
,366
,133
,138
,207
,127
,166
,167
,347
,903
,919
,776
,945
,126
,932
,458
,660
,414
,987
,254
,315
,363
,175
,691
,402
,372
,168
,811
,253
NATURAL SCIENCES,950
,309
,976
,352
,974
,934
,320
,694
,898
,859
,700
,901
,924
,404
,337
,605
,772
,666
,805
,442
,163
,993
,421
,652
,551
,661
,453
,525
,803
,676
,515
,405
,630
,480
,893
,716
,829
,376
,164
,833
,333
,850
,338
,269
,689
,837
,457
,884
,293
,346
,894
,826
,644
,472
,145
,401
,578
,742
,109
,255
,873
,752
,913
,745
,625
,500
,279
,484
,202
,324
,940
,910
,896
,385
,244
,451
,331
,246
,291
,847
,446
,488
,854
,733
,883
,960
,755
,849
,288
,348
,526
,613
,624
,243
,656
,529
,706
,499
,708
,226
,946
,835
,651
,709
,923
,727
,378
,398
,841
,788
,212
,899
,170
,440
,124
,948
,741
,897
,980
,770
,417
,214
,359
,830
,549
,690
,749
,393
,585
,558
,148
,308
,916
,335
,497
,418
,933
,541
,392
,120
,560
,628
,809
,456
,891
,564
,511
,475
,657
,848
,530
,224
,682
,800
,370
FORMAL SCIENCES,340
,430
,110
,962
,165
,209
,671
,217
,881
,262
,649
,205
,368
,673
,981
,336
,423
,319
,508
,949
,697
,528
,695
,535
,211
,312
,904
,534
,431
,632
,601
,610
,804
,290
,972
,152
,102
,812
,221
,801
,389
,210
,810
,119
,433
,318
,951
,587
,361
,187
,191
,380
,609
,296
,761
,757
,536
,136
,455
,330
,281
,160
,547
,602
,988
,201
,983
,241
,265
,172
,436
,388
,775
,795
,314
,292
,192
,598
,877
,719
,183
,670
,174
,880
,998
,973
,313
,287
,642
,181
,902
,182
,813
,149
,573
,878
,843
,250
,112
,483
,595
,956
,382
,427
,247
,159
,326
,874
,612
,743
,887
,991
,746
,485
,422
,557
,842
,825
,685
,820
,817
,173
,553
,397
,999
,643
,879
,723
,985
,367
,654
,502
,504
,351
,582
,559
,128
,283
,356
,715
,432
,750
,731
,713
,228
,626
,954
,123
,721
APPLIED SCIENCES,677
,204
,180
,447
,419
,522
,653
,307
,600
,273
,832
,739
,566
,938
,249
,554
,636
,844
,194
,272
,900
,958
,912
,510
,853
,539
,350
,441
,717
,108
,871
,198
,513
,584
,135
,729
,783
,518
,990
,683
,866
,679
,306
,294
,412
,918
,571
,617
,219
,579
,994
,178
,816
,501
,222
,463
,888
,236
,911
,552
,141
,674
,527
,545
,611
,831
,965
,740
,768
,371
,615
,469
,593
,199
,466
,395
,638
,855
,914
,704
,782
,839
,771
,354
,190
,889
,596
,766
,492
,514
,786
,439
,693
,864
,295
,532
,580
,635
,870
,702
,852
,662
,384
,828
,703
,310
,922
,146
,592
,548
,460
,665
,137
,305
,769
,701
,616
,122
,925
,489
,875
,248
,599
,263
,845
,784
,763
,696
,556
,753
,792
,930
,748
,779
,926
,438
,184
,822
,606
,420
,162
,474
,132
,362
